quantile,age,cd4_cell_count,hemophilia,narcotics_previously,race_black,male_True,treatment_zidovudine_lamivudine_indinavir
0.05,0.34851889683350373,0.19284984678243106,19.289479060265574,8.58263534218591,3.0030643513789563,-1.3280898876404512,17.707660878447395
0.09736842105263158,0.9268113522537563,0.12420701168614358,47.03058430717864,2.4978297161936567,5.270116861435731,15.574824707846403,12.74631051752922
0.14473684210526316,0.3084562792371356,0.09773299748110831,18.349334292911113,-0.8732997481108313,-13.95908600215905,21.123461676862178,20.992947103274556
0.19210526315789472,0.6112393261020078,0.09993076390491577,4.584006462035546,21.86210477729057,-18.692130163858764,6.1255481190860825,25.65116547426725
0.23947368421052628,1.0659821428571428,-0.014508928571428563,-21.498660714285727,16.463013392857125,-20.77250000000002,22.93433035714285,29.138125000000013
0.28684210526315784,1.114995006420317,-0.06577257811385362,-15.190897417605953,16.03566842630906,-20.965472963332843,26.13917819945786,25.461121415323156
0.33421052631578946,1.0190389845874888,-0.08250226654578423,-24.494560290117875,29.438349954669093,-21.027198549410713,29.09066183136899,21.869900271985486
0.381578947368421,0.6631385948829069,-0.10284190349195767,-2.976914742895218,24.97733144428706,-30.582215184598752,13.62663555296271,22.46995582965249
0.4289473684210526,0.8198433420365535,-0.1061792863359443,-16.12619669277632,15.82767624020886,-24.371627502175812,8.593559617058311,20.417754569190606
0.47631578947368414,0.7009818217167298,-0.07679595606104792,-24.041508700301353,17.71779916399339,-27.405074365704348,6.910469524642753,18.457859434237417
0.5236842105263158,0.5414163480793737,-0.060076460950300385,-27.964864372838164,11.211906062261079,-23.02767158201344,9.758419807027126,14.96832332058984
0.5710526315789474,0.5874384236453201,-0.019704433497536925,-26.6231527093596,10.900246305418705,-18.43965517241379,8.320197044334977,8.233990147783231
0.618421052631579,0.5481262327416173,0.006114398422090727,-12.544082840236683,9.284418145956579,-20.984615384615346,1.9664694280079118,7.3599605522682054
0.6657894736842105,0.6717007582998789,-0.009813292550818834,-17.175301089657836,6.639839418849169,-23.918307525648373,3.1160389982794925,6.92538074300644
0.7131578947368421,0.5212845407020166,-0.014936519790888735,-20.42345033607171,3.6616878267363857,-18.235997012696032,-1.0881254667662574,3.9305451829723665
0.7605263157894736,0.5165024630541872,-0.013793103448275862,-24.738177339901483,2.018965517241373,-20.15985221674877,0.06280788177337282,4.604187192118226
0.8078947368421052,0.6021616057642816,-0.04426145136387084,-17.652599073597532,2.0604734945960193,-13.075913535769475,-3.003860010293386,3.801852804940822
0.8552631578947368,0.5379297281939577,-0.033336490197935414,-20.513400890235857,0.4299649588028842,-9.184392461407331,-1.7671180983048203,4.919973482337345
0.9026315789473683,0.5458793542905693,-0.016142735768903994,-19.580713678844575,-1.998300764655906,-8.735768903993208,-4.139762107051827,4.089634664401021
0.95,0.33630372921970947,0.016923768159353005,-30.356522390295027,-5.128875243372761,-3.1464729669013027,0.08177325146021985,6.106035644750666
