x,y,y_lognormal,y_laplace,y_bimodal,y_lognormal_pred_ls,y_lognormal_pred_qr,y_laplace_pred_ls,y_laplace_pred_qr,y_bimodal_pred_ls,y_bimodal_pred_qr
-5.0,-5.0,-4.049054598133823,-5.019445763802874,-3.0547476559024083,41.72574591162348,-4.2715688675210455,-4.306924034053987,-4.5788618854986645,-4.7227015530823016,-5.243279190749165
-4.921259842519685,-4.921259842519685,-4.917246005171583,-15.289343359327708,-2.9804761915046694,43.491469132710264,-4.189322343622967,-4.236442043952014,-4.506693706290452,-4.646182785416288,-5.174068072231584
-4.84251968503937,-4.84251968503937,-4.807703041312988,-3.5013717588684896,-3.809157741008424,45.25719235379705,-4.107075819724889,-4.165960053850041,-4.434525527082239,-4.5696640177502745,-5.104856953714003
-4.7637795275590555,-4.7637795275590555,38.723046518220286,-3.828518223050099,-5.035645835196421,47.022915574883825,-4.024829295826811,-4.09547806374807,-4.362357347874027,-4.493145250084261,-5.035645835196421
-4.68503937007874,-4.68503937007874,-4.544152255285409,-1.747787359029715,-7.395040193584597,48.78863879597063,-3.9425827719287305,-4.024996073646097,-4.290189168665814,-4.4166264824182475,-4.9664347166788385
-4.606299212598425,-4.606299212598425,-4.584284122532498,-3.1611352527825183,-7.85585769919115,50.554362017057414,-3.8603362480306522,-3.9545140835441246,-4.2180209894576,-4.340107714752234,-4.897223598161257
-4.52755905511811,-4.52755905511811,-4.373719806890938,-2.667882300653984,-3.970465249360891,52.3200852381442,-3.778089724132574,-3.8840320934421526,-4.145852810249388,-4.2635889470862205,-4.828012479643676
-4.448818897637795,-4.448818897637795,-4.446465038886416,-2.582088916217702,-4.934654335881423,54.085808459230975,-3.6958432002344956,-3.8135501033401806,-4.073684631041176,-4.187070179420207,-4.758801361126094
-4.3700787401574805,-4.3700787401574805,106.71942581183053,6.956351847324149,1.1758508480436545,55.85153168031776,-3.6135966763364165,-3.743068113238208,-4.001516451832963,-4.1105514117541935,-4.689590242608513
-4.291338582677166,-4.291338582677166,-2.44709052268594,-14.866831946077767,-6.965533137160376,57.61725490140455,-3.531350152438338,-3.6725861231362362,-3.929348272624751,-4.03403264408818,-4.620379124090931
-4.21259842519685,-4.21259842519685,-0.8514735317462363,-3.021911281008357,0.2502012547571617,59.38297812249135,-3.449103628540259,-3.6021041330342634,-3.8571800934165377,-3.9575138764221656,-4.551168005573349
-4.133858267716535,-4.133858267716535,-3.3668571046421807,-11.861859942068008,-6.561820987022145,61.14870134357814,-3.3668571046421807,-3.5316221429322914,-3.785011914208325,-3.880995108756152,-4.481956887055768
-4.05511811023622,-4.05511811023622,4.808069453999407,-0.8745516845589827,-7.448409636111646,62.91442456466491,-3.2846105807441015,-3.461140152830319,-3.7128437350001127,-3.8044763410901385,-4.412745768538186
-3.9763779527559056,-3.9763779527559056,-3.97333153207086,-4.545627512754068,0.8615864375476692,64.6801477857517,-3.202364056846023,-3.390658162728347,-3.6406755557919,-3.727957573424125,-4.3435346500206045
-3.8976377952755907,-3.8976377952755907,21.774959735574818,0.5500695468233685,-2.4080249527864774,66.44587100683849,-3.120117532947945,-3.320176172626375,-3.568507376583687,-3.6514388057581115,-4.274323531503023
-3.818897637795276,-3.818897637795276,49.18184599963461,6.440884700527764,-1.0904460262107722,68.21159422792526,-3.0378710090498657,-3.249694182524403,-3.496339197375475,-3.574920038092098,-4.205112412985441
-3.7401574803149606,-3.7401574803149606,-2.5553007311748757,-6.567711923567412,-2.798391113451515,69.97731744901206,-2.9556244851517874,-3.17921219242243,-3.4241710181672618,-3.4984012704260845,-4.1359012944678595
-3.6614173228346454,-3.6614173228346454,-3.0436609776357137,5.6493477384873225,-5.366446382857201,71.74304067009885,-2.8733779612537083,-3.1087302023204577,-3.352002838959049,-3.421882502760071,-4.066690175950278
-3.5826771653543306,-3.5826771653543306,-2.9666118427264756,-2.2730263403937077,-4.9970478694110865,73.50876389118564,-2.79113143735563,-3.0382482122184857,-3.2798346597508363,-3.3453637350940575,-3.997479057432696
-3.5039370078740157,-3.5039370078740157,-3.1206486269761715,2.877439109317561,-5.253967959074357,75.27448711227242,-2.708884913457551,-2.9677662221165138,-3.2076664805426236,-3.268844967428044,-3.9282679389151145
-3.425196850393701,-3.425196850393701,-2.3829574040378,-1.1303732947789804,-1.2761688442440513,77.0402103333592,-2.6266383895594725,-2.8972842320145413,-3.1354983013344113,-3.1923261997620305,-3.859056820397533
-3.346456692913386,-3.346456692913386,2.7211027280886384,-3.915688325809847,-5.702594515975273,78.80593355444599,-2.544391865661394,-2.8268022419125693,-3.0633301221261986,-3.115807432096017,-3.7898457018799516
-3.267716535433071,-3.267716535433071,-3.2666246025379895,-3.488807409088391,-6.91476002153953,80.57165677553277,-2.462145341763315,-2.756320251810597,-2.991161942917986,-3.0392886644300035,-3.7206345833623695
-3.188976377952756,-3.188976377952756,19.922828843999817,-5.170163775265933,-5.459797895328187,82.33737999661956,-2.3798988178652367,-2.6858382617086245,-2.918993763709773,-2.96276989676399,-3.6514234648447883
-3.1102362204724407,-3.1102362204724407,57.748941312859316,-8.68541663124418,-1.213597316662517,84.10310321770635,-2.2976522939671575,-2.615356271606652,-2.8468255845015604,-2.8862511290979755,-3.582212346327206
-3.031496062992126,-3.031496062992126,436.6139370443291,2.534851788150182,1.0512940989963866,85.86882643879314,-2.2154057700690792,-2.54487428150468,-2.7746574052933477,-2.809732361431962,-3.5130012278096245
-2.952755905511811,-2.952755905511811,4.034236002353722,-4.840068666862357,-5.139698087858582,87.63454965987992,-2.133159246171,-2.474392291402708,-2.702489226085135,-2.7332135937659485,-3.4437901092920433
-2.8740157480314963,-2.8740157480314963,-2.873659455746809,-0.41819567889700204,-4.7672316290217935,89.4002728809667,-2.0509127222729218,-2.4039103013007357,-2.6303210468769227,-2.656694826099936,-3.3745789907744617
-2.795275590551181,-2.795275590551181,-2.7406008946840568,-5.028215596226229,2.8383067257841677,91.1659961020535,-1.9686661983748428,-2.3334283111987633,-2.5581528676687095,-2.5801760584339215,-3.3053678722568796
-2.716535433070866,-2.716535433070866,439.81170142564565,-11.290072834408129,-2.680896374804177,92.93171932314027,-1.8864196744767645,-2.2629463210967913,-2.485984688460497,-2.503657290767908,-3.2361567537392983
-2.6377952755905514,-2.6377952755905514,-1.8705149303326525,-6.345671934617795,-2.4644360300845145,94.69744254422706,-1.8041731505786858,-2.1924643309948193,-2.4138165092522845,-2.4271385231018945,-3.1669456352217167
-2.559055118110236,-2.559055118110236,4.946683016259513,-11.917457140348542,-5.825245089306702,96.46316576531385,-1.721926626680607,-2.1219823408928464,-2.3416483300440714,-2.350619755435881,-3.097734516704135
-2.4803149606299213,-2.4803149606299213,18.246909463665855,-5.392860494519272,-3.1959987621019197,98.22888898640065,-1.6396801027825283,-2.0515003507908744,-2.269480150835859,-2.2741009877698675,-3.0285233981865534
-2.4015748031496065,-2.4015748031496065,-1.3995984357988482,5.729541809023215,-4.770840104459788,99.99461220748742,-1.55743357888445,-1.9810183606889025,-2.1973119716276464,-2.197582220103854,-2.9593122796689717
-2.322834645669291,-2.322834645669291,338.2949547606437,-5.085286195421442,-4.74952517875007,101.76033542857422,-1.4751870549863708,-1.91053637058693,-2.1251437924194336,-2.1210634524378404,-2.89010116115139
-2.2440944881889764,-2.2440944881889764,-2.205843432685269,3.926949595688519,-1.3019590462699342,103.526058649661,-1.3929405310882925,-1.8400543804849576,-2.052975613211221,-2.044544684771827,-2.8208900426338084
-2.1653543307086616,-2.1653543307086616,-2.14200840702771,10.493678822702263,-4.430623367871178,105.29178187074778,-1.3106940071902138,-1.7695723903829856,-1.9808074340030084,-1.9680259171058132,-2.751678924116227
-2.0866141732283463,-2.0866141732283463,0.30366266973464295,-8.124854426040233,-0.42726016183643134,107.05750509183457,-1.228447483292135,-1.6990904002810132,-1.9086392547947955,-1.8915071494397997,-2.682467805598645
-2.0078740157480315,-2.0078740157480315,8.227498827492594,-2.2129189708928876,0.7555999261758748,108.82322831292136,-1.1462009593940563,-1.628608410179041,-1.8364710755865827,-1.8149883817737862,-2.613256687081064
-1.9291338582677167,-1.9291338582677167,-1.9279918293668008,-1.6303258135974459,3.0690879518108627,110.58895153400815,-1.063954435495978,-1.558126420077069,-1.7643028963783702,-1.7384696141077727,-2.544045568563482
-1.8503937007874018,-1.8503937007874018,-1.8372230129107343,9.500300567479972,-6.089323761352304,112.35467475509492,-0.9817079115978993,-1.4876444299750968,-1.6921347171701577,-1.6619508464417594,-2.4748344500459005
-1.7716535433070866,-1.7716535433070866,5.678822432284804,-2.592592049709182,-1.13318287657192,114.12039797618172,-0.8994613876998203,-1.4171624398731244,-1.6199665379619448,-1.5854320787757454,-2.405623331528319
-1.6929133858267718,-1.6929133858267718,-1.6792077574763633,-6.057889672309409,-1.246198453042522,115.8861211972685,-0.8172148638017418,-1.3466804497711522,-1.5477983587537323,-1.508913311109732,-2.336412213010737
-1.614173228346457,-1.614173228346457,0.4489556251316906,5.990702955791235,-3.744688140701948,117.65184441835528,-0.7349683399036633,-1.2761984596691802,-1.4756301795455196,-1.4323945434437186,-2.2672010944931555
-1.5354330708661417,-1.5354330708661417,10.943448425967553,-16.705493262576123,-2.456435141296721,119.41756763944207,-0.6527218160055843,-1.2057164695672076,-1.4034620003373066,-1.3558757757777047,-2.197989975975574
-1.4566929133858268,-1.4566929133858268,2.1737095415321543,-2.818684291391119,-3.475236510555134,121.18329086052886,-0.5704752921075058,-1.1352344794652356,-1.3312938211290941,-1.2793570081116914,-2.1287788574579922
-1.377952755905512,-1.377952755905512,391.6157985226659,1.09790798774329,-2.5370236226234617,122.94901408161564,-0.4882287682094273,-1.0647524893632634,-1.2591256419208816,-1.2028382404456779,-2.059567738940411
-1.2992125984251968,-1.2992125984251968,-1.260993687722073,1.7698879128072251,-1.1830532269201628,124.71473730270243,-0.40598224431134833,-0.994270499261291,-1.1869574627126687,-1.126319472779664,-1.990356620422829
-1.220472440944882,-1.220472440944882,15.948469191026419,-1.1222686063974958,-2.5639315182594253,126.48046052378922,-0.3237357204132698,-0.9237885091593188,-1.114789283504456,-1.0498007051136506,-1.9211455019052472
-1.1417322834645671,-1.1417322834645671,-0.37629085854993927,0.6070421428527291,-1.9604957803524405,128.246183744876,-0.2414891965151913,-0.8533065190573466,-1.0426211042962434,-0.9732819374476371,-1.851934383387666
-1.0629921259842519,-1.0629921259842519,-1.060279806228955,2.6263473405251405,-2.5130531783577768,130.0119069659628,-0.15924267261711234,-0.7828245289553741,-0.9704529250880304,-0.8967631697816234,-1.782723264870084
-0.984251968503937,-0.984251968503937,2.943406759850092,-2.1222929920509572,1.2702850675872828,131.77763018704957,-0.07699614871903382,-0.712342538853402,-0.8982847458798179,-0.8202444021156099,-1.7135121463525025
-0.9055118110236222,-0.9055118110236222,41.325352361777,9.001233276974297,1.3249596887317558,133.54335340813637,0.005250375179044697,-0.64186054875143,-0.8261165666716053,-0.7437256344495965,-1.644301027834921
-0.8267716535433074,-0.8267716535433074,0.27633843735749375,-2.5806506496180637,3.795687671978464,135.30907662922314,0.08749689907712321,-0.5713785586494579,-0.7539483874633928,-0.667206866783583,-1.5750899093173394
-0.7480314960629926,-0.7480314960629926,30.077745273473408,-3.2943058909159815,-2.4303842235256767,137.07479985030992,0.16974342297520173,-0.5008965685474857,-0.6817802082551802,-0.5906880991175696,-1.505878790799758
-0.6692913385826769,-0.6692913385826769,-0.4905213470378903,1.0509475136216735,-2.070549581788706,138.84052307139672,0.25198994687328113,-0.4304145784455128,-0.6096120290469668,-0.5141693314515553,-1.4366676722821756
-0.590551181102362,-0.590551181102362,-0.5790757787960775,-2.5112428029237206,5.196248934905987,140.60624629248352,0.33423647077135965,-0.3599325883435407,-0.5374438498387543,-0.4376505637855419,-1.3674565537645942
-0.5118110236220472,-0.5118110236220472,0.3789237153099969,-1.1763586426265065,-1.9826959488527516,142.3719695135703,0.41648299466943817,-0.2894505982415686,-0.46527567063054176,-0.3611317961195285,-1.2982454352470127
-0.4330708661417324,-0.4330708661417324,40.56532270300621,0.2692140894720999,4.096536914729296,144.13769273465707,0.49872951856751674,-0.21896860813959645,-0.3931074914223292,-0.28461302845351505,-1.229034316729431
-0.3543307086614176,-0.3543307086614176,-0.3017265701504103,-2.0492679023838445,-2.542234954523555,145.90341595574387,0.5809760424655952,-0.14848661803762436,-0.32093931221411665,-0.20809426078750165,-1.1598231982118496
-0.27559055118110276,-0.27559055118110276,0.6120153178364923,-5.4382979291345555,5.758424384888841,147.66913917683064,0.6632225663636737,-0.07800462793565224,-0.2487711330059041,-0.1315754931214882,-1.0906120796942682
-0.19685039370078705,-0.19685039370078705,-0.0887646070085423,-0.6700011866720039,0.8661701618103625,149.43486239791744,0.7454690902617532,-0.0075226378336793465,-0.17660295379769073,-0.05505672545547391,-1.0214009611766859
-0.11811023622047223,-0.11811023622047223,30.807104119924432,11.743810490637383,-1.850437296489189,151.20058561900422,0.8277156141598317,0.06295935226829277,-0.10443477458947817,0.021462042210539503,-0.9521898426591043
-0.03937007874015741,-0.03937007874015741,0.12343856644782739,4.941605762281318,-3.1287216160267466,152.96630884009102,0.9099621380579103,0.1334413423702649,-0.03226659538126561,0.09798080987655293,-0.8829787241415228
0.03937007874015741,0.03937007874015741,0.17386490782030437,-3.300911163244886,-2.155419292599748,154.7320320611778,0.9922086619559888,0.20392333247223698,0.039901583826946946,0.17449957754256634,-0.8137676056239413
0.11811023622047223,0.11811023622047223,836.8615212962325,6.0201412496390745,0.024490023743413247,156.4977552822646,1.0744551858540672,0.27440532257420913,0.1120697630351595,0.2510183452085798,-0.7445564871063598
0.19685039370078705,0.19685039370078705,1851.9651930416335,2.8403296188856437,6.917739812424085,158.26347850335137,1.156701709752146,0.3448873126761812,0.18423794224337206,0.3275371128745932,-0.6753453685887782
0.2755905511811019,0.2755905511811019,0.27856744329309485,7.716254640238319,-1.7201346424546171,160.02920172443814,1.2389482336502242,0.4153693027781533,0.2564061214515846,0.40405588054060665,-0.6061342500711968
0.3543307086614176,0.3543307086614176,0.3584470128793755,1.7787880608837743,-0.6974688668167777,161.79492494552494,1.3211947575483038,0.48585129288012624,0.328574300659798,0.48057464820662094,-0.5369231315536145
0.4330708661417324,0.4330708661417324,0.5987429059741616,-1.1778987947053452,-3.6146551189168994,163.56064816661174,1.4034412814463824,0.5563332829820984,0.40074247986801054,0.5570934158726344,-0.467712013036033
0.5118110236220472,0.5118110236220472,0.5889879114657925,0.33218364920699484,0.22426079447484093,165.32637138769852,1.4856878053444609,0.6268152730840705,0.4729106590762231,0.6336121835386478,-0.3985008945184515
0.590551181102362,0.590551181102362,0.6141656317076493,-1.7051406156485656,0.8443496459015076,167.0920946087853,1.5679343292425394,0.6972972631860426,0.5450788382844357,0.7101309512046612,-0.32928977600086995
0.6692913385826769,0.6692913385826769,0.670157066530601,4.06244181826713,-0.22243908861671935,168.8578178298721,1.650180853140618,0.7677792532880147,0.6172470174926482,0.7866497188706746,-0.2600786574832885
0.7480314960629917,0.7480314960629917,0.7710115791551068,-5.465606545526386,3.8420473047342654,170.62354105095886,1.7324273770386964,0.8382612433899868,0.6894151967008608,0.863168486536688,-0.19086753896570696
0.8267716535433074,0.8267716535433074,1.0194095129389986,0.7615833759090742,9.093151417280486,172.38926427204566,1.8146739009367758,0.9087432334919597,0.7615833759090742,0.9396872542027023,-0.12165642044812464
0.9055118110236222,0.9055118110236222,8740.907317176088,8.007290497647517,4.445089203671842,174.15498749313244,1.8969204248348543,0.9792252235939318,0.8337515551172867,1.0162060218687157,-0.0524453019305432
0.984251968503937,0.984251968503937,1.0341044615277692,-4.375335249000785,4.02268247942081,175.92071071421924,1.9791669487329329,1.0497072136959038,0.9059197343254993,1.0927247895347292,0.01676581658703835
1.0629921259842519,1.0629921259842519,1.135849269578443,2.605655986062205,-1.37282659020499,177.686433935306,2.0614134726310116,1.120189203797876,0.9780879135337118,1.1692435572007427,0.08597693510461979
1.1417322834645667,1.1417322834645667,1.333982064385734,5.720075419510795,4.603061946729024,179.4521571563928,2.14365999652909,1.1906711938998482,1.0502560927419242,1.245762324866756,0.15518805362220134
1.2204724409448815,1.2204724409448815,2.2604329259442704,0.9799570513228852,0.30643317069927845,181.2178803774796,2.225906520427168,1.2611531840018202,1.122424271950137,1.3222810925327695,0.22439917213978278
1.2992125984251963,1.2992125984251963,1.7635405998975442,3.4161681202743126,-1.6153671048352622,182.98360359856636,2.308153044325247,1.3316351741037924,1.1945924511583494,1.3987998601987828,0.29361029065736444
1.377952755905512,1.377952755905512,1.9390831630664922,6.243415429360804,11.078043205574282,184.74932681965316,2.3903995682233266,1.4021171642057653,1.2667606303665628,1.4753186278647972,0.36282140917494676
1.4566929133858268,1.4566929133858268,3.4847256200117425,-0.8611254127663233,1.7005517659776404,186.51505004073994,2.472646092121405,1.4725991543077375,1.3389288095747753,1.5518373955308107,0.4320325276925282
1.5354330708661417,1.5354330708661417,1.6543189559655271,-12.909212035239104,-0.42707815475927013,188.28077326182674,2.554892616019483,1.5430811444097094,1.4110969887829878,1.628356163196824,0.5012436462101096
1.6141732283464565,1.6141732283464565,1.8111226589157252,-1.8759390272831182,7.220247679872865,190.0464964829135,2.637139139917562,1.6135631345116817,1.4832651679912003,1.7048749308628375,0.5704547647276911
1.6929133858267713,1.6929133858267713,15.767045726662733,-4.873197073361415,-2.0578041007248755,191.8122197040003,2.7193856638156406,1.6840451246136536,1.555433347199413,1.7813936985288508,0.6396658832452727
1.7716535433070861,1.7716535433070861,1265.123559474127,-5.165335791417015,0.7543241874942748,193.5779429250871,2.801632187713719,1.7545271147156258,1.6276015264076256,1.8579124661948643,0.7088770017628542
1.8503937007874018,1.8503937007874018,2.1724779154200675,6.000056807304866,0.5325947075785775,195.3436661461739,2.883878711611798,1.8250091048175987,1.699769705615839,1.9344312338608787,0.7780881202804365
1.9291338582677167,1.9291338582677167,14.541295308611563,-4.439830741929493,0.4133951399090494,197.10938936726066,2.9661252355098773,1.895491094919571,1.7719378848240515,2.0109500015268917,0.8472992387980179
2.0078740157480315,2.0078740157480315,10.315860622779946,2.030522533533169,0.8116092031213438,198.87511258834746,3.0483717594079556,1.9659730850215429,1.844106064032264,2.0874687691929052,0.9165103573155996
2.0866141732283463,2.0866141732283463,7.287484961013675,-1.0285294994524983,8.859338778234786,200.64083580943424,3.130618283306034,2.036455075123515,1.9162742432404767,2.1639875368589188,0.985721475833181
2.165354330708661,2.165354330708661,23.701920518398616,3.526997838413036,1.4946548605957881,202.406559030521,3.212864807204112,2.106937065225487,1.9884424224486892,2.2405063045249323,1.0549325943507624
2.244094488188976,2.244094488188976,2.2457292240678406,-0.48325867082187024,-0.08905474431016414,204.17228225160778,3.2951113311021913,2.1774190553274595,2.0606106016569017,2.317025072190946,1.124143712868344
2.3228346456692917,2.3228346456692917,3.107211247414204,5.80611685172874,5.307050107856105,205.9380054726946,3.3773578550002705,2.2479010454294324,2.132778780865115,2.39354383985696,1.1933548313859266
2.4015748031496065,2.4015748031496065,864.1847347021162,2.130056400634568,1.5213704220906776,207.7037286937814,3.459604378898349,2.3183830355314043,2.2049469600733276,2.4700626075229737,1.2625659499035078
2.4803149606299213,2.4803149606299213,2.4808604917852763,0.4306825673416128,5.468105342097896,209.46945191486816,3.541850902796427,2.3888650256333763,2.2771151392815403,2.546581375188987,1.3317770684210894
2.559055118110236,2.559055118110236,2.7881669498667594,6.81387574862101,1.1438557763597954,211.23517513595496,3.6240974266945063,2.4593470157353483,2.3492833184897526,2.623100142855,1.400988186938671
2.637795275590551,2.637795275590551,3.383952475056323,-6.270641337800929,1.2450545007461133,213.00089835704173,3.7063439505925846,2.5298290058373207,2.4214514976979653,2.6996189105210133,1.4701993054562523
2.7165354330708658,2.7165354330708658,2.7222579455089058,2.7461904700539757,3.8025134231637585,214.76662157812854,3.788590474490663,2.6003109959392927,2.493619676906178,2.776137678187027,1.539410423973834
2.7952755905511806,2.7952755905511806,13.414148477813708,0.28582902413172606,0.7252173765838839,216.5323447992153,3.870836998388741,2.6707929860412647,2.5657878561143903,2.8526564458530403,1.6086215424914156
2.8740157480314963,2.8740157480314963,2.8740518312459957,-2.246434312932549,1.0443389565448373,218.2980680203021,3.9530835222868212,2.7412749761432376,2.637956035322604,2.9291752135190547,1.6778326610089977
2.952755905511811,2.952755905511811,3.0362607485350916,-2.285845086384416,-0.04969630301348538,220.06379124138888,4.0353300461848995,2.81175696624521,2.710124214530816,3.0056939811850683,1.7470437795265794
3.031496062992126,3.031496062992126,7.83116629752085,3.1047789549382303,4.605995993865036,221.8295144624757,4.117576570082978,2.882238956347182,2.782292393739029,3.0822127488510818,1.8162548980441606
3.1102362204724407,3.1102362204724407,4.199823093981057,18.830042517261543,-1.3599400901759129,223.59523768356246,4.199823093981057,2.952720946449154,2.8544605729472416,3.1587315165170953,1.8854660165617423
3.1889763779527556,3.1889763779527556,5.1631340434175295,5.627777345262922,-0.4726975180684301,225.36096090464923,4.282069617879135,3.0232029365511264,2.926628752155454,3.235250284183109,1.954677135079324
3.2677165354330704,3.2677165354330704,5.190206254256346,1.0276284197683947,1.7597605122465527,227.126684125736,4.364316141777214,3.0936849266530984,2.9987969313636667,3.3117690518491223,2.023888253596905
3.346456692913385,3.346456692913385,3.352043498123584,2.580838647280519,4.0662852723390035,228.8924073468228,4.446562665675292,3.1641669167550703,3.070965110571879,3.388287819515136,2.093099372114487
3.4251968503937,3.4251968503937,6.49849308790318,2.5333181670980753,3.4442040845700195,230.65813056790958,4.528809189573371,3.2346489068570423,3.1431332897800917,3.4648065871811484,2.1623104906320685
3.503937007874015,3.503937007874015,3.5102450387198383,2.3432959517669176,10.165494836193474,232.42385378899638,4.611055713471449,3.3051308969590147,3.2153014689883044,3.541325354847162,2.2315216091496497
3.5826771653543314,3.5826771653543314,1968.5136088083407,0.4302789402703566,3.2703502511695026,234.1895770100832,4.6933022373695295,3.3756128870609885,3.2874696481965184,3.617844122513177,2.3007327276672327
3.6614173228346463,3.6614173228346463,37.04229088755452,1.8873990681404893,4.322830436607909,235.95530023116999,4.775548761267608,3.4460948771629605,3.359637827404731,3.6943628901791907,2.3699438461848144
3.740157480314961,3.740157480314961,3.7811287998105727,-1.348121617151505,0.5507315360597906,237.72102345225676,4.857795285165687,3.5165768672649325,3.4318060066129434,3.7708816578452042,2.439154964702396
3.818897637795276,3.818897637795276,3.9254202439826176,3.773328824567682,3.4958231175024936,239.48674667334353,4.940041809063765,3.587058857366905,3.503974185821156,3.8474004255112177,2.5083660832199772
3.8976377952755907,3.8976377952755907,114.96558884816753,5.403417697904469,1.9201358084800932,241.2524698944303,5.0222883329618435,3.657540847468877,3.5761423650293684,3.9239191931772313,2.577577201737559
3.9763779527559056,3.9763779527559056,3.9795801042041745,4.917755142389834,1.6172471401757127,243.0181931155171,5.104534856859922,3.728022837570849,3.648310544237581,4.000437960843245,2.6467883202551405
4.05511811023622,4.05511811023622,7.98503380927178,4.058665928436313,4.041436959093695,244.7839163366039,5.186781380758,3.798504827672821,3.720478723445794,4.076956728509258,2.7159994387727218
4.133858267716535,4.133858267716535,4.448956948419475,5.017241351469968,0.39023669668455874,246.54963955769068,5.269027904656079,3.8689868177747933,3.792646902654006,4.153475496175271,2.7852105572903034
4.21259842519685,4.21259842519685,9.51194064801039,7.461345005529403,9.66796564657485,248.31536277877746,5.351274428554158,3.9394688078767652,3.864815081862219,4.229994263841284,2.854421675807885
4.291338582677165,4.291338582677165,11.097927016231713,2.8185849243849237,0.529629095523005,250.08108599986423,5.433520952452236,4.009950797978737,3.936983261070431,4.306513031507298,2.9236327943254663
4.37007874015748,4.37007874015748,4.415860782070592,3.9658660238082093,1.7556628986525435,251.846809220951,5.515767476350314,4.08043278808071,4.009151440278645,4.383031799173311,2.992843912843048
4.4488188976377945,4.4488188976377945,4.491984672066412,8.824532256921229,6.6642944259484,253.6125324420378,5.598014000248393,4.150914778182681,4.081319619486857,4.459550566839325,3.0620550313606296
4.527559055118109,4.527559055118109,5.545128067682816,4.153487798695069,2.607118550586812,255.3782556631246,5.680260524146472,4.221396768284654,4.153487798695069,4.5360693345053384,3.131266149878211
4.606299212598426,4.606299212598426,148.1666688477819,4.9038165708565575,3.1613359436469364,257.1439788842114,5.762507048044552,4.291878758386627,4.225655977903283,4.612588102171354,3.200477268395794
4.685039370078741,4.685039370078741,1143.881148339332,2.792122161165568,8.715669706930331,258.9097021052982,5.84475357194263,4.3623607484886,4.297824157111497,4.689106869837367,3.2696883869133755
4.7637795275590555,4.7637795275590555,19.05557706651746,7.6299650932101875,13.549413474898254,260.675425326385,5.927000095840709,4.432842738590571,4.369992336319709,4.76562563750338,3.338899505430957
4.84251968503937,4.84251968503937,7.039577792507872,7.139845930029591,3.2647853172730965,262.44114854747176,6.0092466197387875,4.503324728692544,4.442160515527921,4.842144405169393,3.408110623948539
4.921259842519685,4.921259842519685,10.095423709569179,5.414266590946159,3.4773217424661205,264.2068717685585,6.091493143636866,4.573806718794517,4.514328694736134,4.918663172835407,3.4773217424661205
5.0,5.0,415.16712509837305,6.376191326170791,1.6481968852742375,265.97259498964536,6.173739667534944,4.644288708896488,4.586496873944347,4.99518194050142,3.5465328609837012
